label,main,HBCU,DISTANCEONLY,NUMBRANCH,ADM_RATE,ADM_RATE_ALL,SATVRMID,SATMTMID,SATWRMID,ACTCMMID,ACTENMID,ACTMTMID,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,COSTT4_A,TUITIONFEE_IN,TUITIONFEE_OUT,TUITFTE,INEXPFTE,AVGFACSAL,PFTFAC,PCTPELL,loan_ever,pell_ever,age_entry,agege24,female,married,dependent,veteran,first_gen,faminc,md_faminc,pct_white,pct_black,pct_asian,pct_hispanic,pct_ba,pct_grad_prof,pct_born_us,median_hh_inc,poverty_rate,unemp_rate,ADM_RATE:missing,ADM_RATE_ALL:missing,SATVRMID:missing,SATWRMID:missing,ACTCMMID:missing,ACTENMID:missing,COSTT4_A:missing,TUITIONFEE_IN:missing,AVGFACSAL:missing,PFTFAC:missing,PCTPELL:missing,loan_ever:missing,pell_ever:missing,age_entry:missing,agege24:missing,female:missing,married:missing,dependent:missing,veteran:missing,first_gen:missing,pct_ba:missing,STABBR_AL,STABBR_AR,STABBR_AZ,STABBR_CA,STABBR_CO,STABBR_CT,STABBR_DC,STABBR_DE,STABBR_FL,STABBR_GA,STABBR_GU,STABBR_HI,STABBR_IA,STABBR_ID,STABBR_IL,STABBR_IN,STABBR_KS,STABBR_KY,STABBR_LA,STABBR_MA,STABBR_MD,STABBR_ME,STABBR_MI,STABBR_MN,STABBR_MO,STABBR_MS,STABBR_MT,STABBR_NC,STABBR_ND,STABBR_NE,STABBR_NH,STABBR_NJ,STABBR_NM,STABBR_NV,STABBR_NY,STABBR_OH,STABBR_OK,STABBR_OR,STABBR_PA,STABBR_PR,STABBR_RI,STABBR_SC,STABBR_SD,STABBR_TN,STABBR_TX,STABBR_UT,STABBR_VA,STABBR_VT,STABBR_WA,STABBR_WI,STABBR_WV,STABBR_WY,AccredAgency_Accrediting Commission of Career Schools and Colleges,AccredAgency_Accrediting Council for Continuing Education & Training,AccredAgency_Association for Biblical Higher Education,AccredAgency_Association of Advanced Rabbinical and Talmudic Schools,AccredAgency_Association of Institutions of Jewish Studies,AccredAgency_Distance Education Accrediting Commission,AccredAgency_Higher Learning Commission,AccredAgency_Middle States Commission on Higher Education,AccredAgency_Missing,AccredAgency_New England Commission on Higher Education,AccredAgency_Northwest Commission on Colleges and Universities,AccredAgency_Southern Association of Colleges and Schools Commission on Colleges,AccredAgency_Transnational Association of Christian Colleges and Schools,AccredAgency_Western Association of Schools and Colleges Accrediting Commission for Community and Junior Colleges,AccredAgency_Western Association of Schools and Colleges Senior Colleges and University Commission,sch_deg_Bachelor's or higher,sch_deg_Certificate,sch_deg_Missing,HIGHDEG_Bachelor's degree,HIGHDEG_Graduate degree,CONTROL_2,CONTROL_3,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,LOCALE_11.0,LOCALE_12.0,LOCALE_13.0,LOCALE_21.0,LOCALE_22.0,LOCALE_23.0,LOCALE_31.0,LOCALE_32.0,LOCALE_33.0,LOCALE_41.0,LOCALE_42.0,LOCALE_43.0,CCSIZSET_1.0,CCSIZSET_10.0,CCSIZSET_11.0,CCSIZSET_12.0,CCSIZSET_13.0,CCSIZSET_14.0,CCSIZSET_15.0,CCSIZSET_16.0,CCSIZSET_17.0,CCSIZSET_2.0,CCSIZSET_3.0,CCSIZSET_4.0,CCSIZSET_5.0,CCSIZSET_6.0,CCSIZSET_7.0,CCSIZSET_8.0,CCSIZSET_9.0
1,1,0.0,0.0,1,0.9163,0.91629689390883,589.0,577.5,515.0,25.0,24.0,23.0,0.0125,0.0585,0.0,0.0,0.0,0.0,0.0,0.0,0.0418,0.0,0.0,0.0,0.0063,0.0,0.0084,0.0,0.0,0.263,0.0021,0.0,0.023,0.0793,0.0,0.0,0.0,0.0,0.0251,0.0,0.0104,0.0188,0.0,0.0,0.0,0.0,0.0084,0.3758,0.0647,0.0021,2135.0,0.8454,0.0206,0.0431,0.0244,0.0019,0.0009,0.0281,0.0047,0.0309,0.0098,63245.0,44210.0,44210.0,27262.0,12819.0,9669.0,0.5419,0.1178,0.9799283154,0.3003584229,20.370609319,0.12999999523162,0.7390681004,0.017921147,0.9168458781,0.0060803084,0.2207307979,93069.549104,84109.0,94.3399963378906,1.71000003814697,1.37000000476837,2.09999990463256,16.9099998474121,9.60000038146972,94.2600021362304,64934.4,5.84000015258789,2.75999999046325,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,1,0.0,0.0,1,0.2698,0.26977984176126,695.0,725.0,640.0,33.0,34.0,31.0,0.0,0.0252,0.0,0.0005,0.0766,0.0,0.0372,0.0,0.001,0.1395,0.0,0.0042,0.0,0.0,0.0105,0.0142,0.0,0.0551,0.0273,0.0,0.0063,0.0,0.0026,0.0,0.0414,0.0,0.0718,0.0,0.0031,0.1348,0.0,0.0,0.0,0.0,0.0016,0.1085,0.2302,0.0084,6938.0,0.6766,0.0647,0.1134,0.0669,0.0003,0.0012,0.0405,0.018,0.0184,0.03,84793.0,67776.0,67776.0,37180.0,21398.0,13825.0,0.6312,0.1202,0.9666492965,0.2589890568,20.663366337,0.05999999865889,0.5794684732,0.0244919229,0.903074518,0.0060803084,0.1257420399,139368.18656,110409.0,84.3000030517578,7.40999984741211,4.5,6.25,22.6700000762939,15.5699996948242,88.0699996948242,90091.77,4.46000003814697,2.69000005722045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,1,0.0,0.0,1,0.8446,0.84460784313725,560.0,525.0,460.0,23.0,23.0,22.0,0.0,0.0069,0.0,0.0,0.0431,0.0,0.0597,0.0,0.1028,0.0,0.0,0.0111,0.0,0.0,0.0181,0.1111,0.0,0.0611,0.0069,0.0139,0.0181,0.0,0.0014,0.0,0.0167,0.0,0.0764,0.0264,0.0,0.0236,0.0,0.0,0.0,0.0,0.0292,0.1,0.2583,0.0153,3170.0,0.8022,0.0587,0.0618,0.0221,0.0009,0.0003,0.0454,0.0035,0.005,0.2555,16411.0,8424.0,22811.0,6790.0,8868.0,7962.0,0.5145,0.3229,0.711620017,0.6628498728,22.978371501,0.31000000238418,0.6458863444,0.0835453774,0.721798134,0.0060803084,0.4091116173,49696.40246,36062.5,90.6999969482422,6.75,0.63999998569488,1.46000003814697,10.9499998092651,6.5,97.7200012207031,57669.69,7.3600001335144,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0.0,0.0,1,0.7667,0.766696349065,580.0,547.0,514.5,19.0,18.0,18.0,0.0,0.0429,0.0,0.0143,0.0,0.0,0.0,0.0,0.0429,0.0,0.0,0.0571,0.0,0.0,0.0714,0.0286,0.0,0.0571,0.0143,0.0,0.0,0.0143,0.0,0.0,0.0143,0.0,0.0714,0.0,0.0,0.1143,0.0,0.0,0.0,0.0,0.1571,0.1429,0.1429,0.0143,423.0,0.4894,0.1939,0.1986,0.0236,0.0355,0.0024,0.0,0.0378,0.0189,0.0615,48532.0,33848.0,33848.0,10509.0,12304.0,6493.0,0.5072,0.552,0.912601626,0.6910569106,23.286585366,0.46000000834465,0.595194085,0.0995934959,0.743902439,0.0060803084,0.3273137698,48672.428862,35899.0,76.8300018310547,17.7800006866455,1.35000002384185,5.09000015258789,16.7800006866455,8.35000038146972,93.6399993896484,59058.0,7.57999992370605,2.89000010490417,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,0.0,0.0,4,0.7463,0.74626865671641,589.0,577.5,514.5,25.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377,0.0,0.0,0.0,0.0,0.0,0.0189,0.0189,0.0,0.0,0.0,0.0,0.0,0.0,0.0943,0.8113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189,585.0,0.7915,0.0838,0.0547,0.0205,0.0103,0.0,0.0,0.0017,0.0376,0.3573,22632.0,11318.0,11318.0,7920.0,5721.0,8527.0,0.473,0.1887,0.8947368421,0.5853658537,22.3181953565,0.20999999344348,0.595194085,0.0874392783,0.7608784893,0.0060803084,0.3373015873,59413.9362415,42976.0,79.9199981689453,7.90999984741211,2.15000009536743,5.73000001907348,15.9700002670288,8.59000015258789,91.9000015258789,63453.08,7.63000011444091,3.31999993324279,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0.0,0.0,1,0.1,0.1,589.0,577.5,514.5,25.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2643.0,0.1067,0.0454,0.4222,0.1835,0.003,0.0079,0.0397,0.0,0.1914,0.0,36420.0,19171.0,28355.0,22200.0,3124.0,7667.0,0.3089,0.6119,0.9147982063,0.6125560538,27.304035874,0.86000001430511,0.7677130045,0.1937219731,0.3569506726,0.0762331839,0.4163179916,40906.01704,26961.0,70.5400009155273,2.36999988555908,12.5699996948242,21.6200008392334,24.2600002288818,12.1999998092651,74.75,90341.71,5.15999984741211,2.78999996185302,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,0.0,0.0,1,0.874,0.87401960784313,660.0,680.0,645.0,30.0,31.0,27.0,0.0,0.0231,0.0,0.0019,0.05,0.0,0.0327,0.0,0.0481,0.0192,0.0,0.0269,0.0,0.0,0.0846,0.0,0.0,0.1154,0.0269,0.0,0.0019,0.0,0.025,0.0481,0.0404,0.0,0.0538,0.0,0.0,0.1865,0.0,0.0,0.0,0.0,0.0596,0.0154,0.1192,0.0212,2121.0,0.6723,0.0325,0.0872,0.0882,0.0009,0.0005,0.0585,0.042,0.0179,0.0151,59263.0,45546.0,45546.0,19402.0,18388.0,10473.0,0.6297,0.2171,0.9473684211,0.3476454294,19.610803324,0.00999999977648,0.527700831,0.0874392783,0.9833795014,0.0060803084,0.3373015873,117081.60665,89742.0,86.1299972534179,5.03000020980835,3.86999988555908,6.65000009536743,22.8500003814697,13.4600000381469,90.6299972534179,81885.15,4.84000015258789,2.81999993324279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0.0,0.0,1,0.5912,0.59117082533589,539.0,567.0,514.5,24.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0162,0.0,0.0486,0.0,0.1862,0.0,0.0,0.0,0.0,0.0081,0.0,0.0486,0.0,0.0526,0.004,0.0,0.0607,0.0445,0.0,0.0,0.004,0.0,0.0405,0.0,0.0162,0.0162,0.0,0.0,0.0,0.0,0.0283,0.2551,0.17,0.0,1129.0,0.7228,0.1399,0.0602,0.0044,0.0009,0.0009,0.0602,0.0,0.0106,0.039,46719.0,38150.0,38150.0,16046.0,11290.0,7744.0,0.9794,0.3031,0.9419087137,0.5020746888,22.770401107,0.25999999046325,0.5670816044,0.0802213001,0.7704011065,0.0060803084,0.3781388479,63880.434302,52331.0,85.7300033569336,11.3500003814697,1.17999994754791,1.08000004291534,15.9700002670288,8.0,97.0800018310547,64120.45,6.38000011444091,2.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0.0,0.0,1,0.9637,0.96373456790123,580.0,520.0,525.0,23.0,22.0,20.0,0.0,0.0165,0.0,0.0,0.0165,0.036,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.5721,0.0,0.0255,0.0,0.0,0.1186,0.0,0.0,0.0,0.0,0.0,0.0495,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.045,0.0,0.0661,0.0,2160.0,0.5644,0.0722,0.1532,0.0204,0.0389,0.0051,0.0792,0.0,0.0667,0.087,28477.0,9264.0,31905.0,6761.0,11647.0,9212.0,0.6966,0.4156,0.8292814695,0.7287952458,26.556996218,0.46000000834465,0.6072393301,0.1215559157,0.5078336035,0.0059427337,0.3009009009,40367.004862,22200.0,81.7600021362304,4.28999996185302,5.30000019073486,6.01999998092651,19.6000003814697,11.6800003051757,89.3799972534179,63843.36,7.51999998092651,3.91000008583068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0.0,0.0,6,0.7542,0.755392646091225,589.0,577.5,514.5,25.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,0.0,2673.0,0.352,0.0262,0.3573,0.1942,0.0011,0.0086,0.0524,0.0022,0.006,0.1766,55938.0,36854.0,36854.0,37402.0,13491.0,9635.0,0.3787,0.4481,0.9615469613,0.5829834254,27.762651934,0.88999998569488,0.7977900552,0.213038674,0.3365745856,0.0095027624,0.3973442288,45983.974807,29657.0,51.2799987792968,9.35999965667724,12.1599998474121,39.8499984741211,14.8199996948242,7.09999990463257,65.3099975585937,63221.34,13.5500001907348,4.84999990463256,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,0.0,0.0,1,0.7117,0.71167369901547,518.0,503.0,510.0,21.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0474,0.0,0.0546,0.0,0.0771,0.0,0.0,0.0,0.0308,0.0119,0.013,0.0154,0.0,0.0593,0.0024,0.0,0.0,0.0795,0.0012,0.0,0.013,0.0,0.1127,0.0,0.0107,0.1257,0.0,0.0,0.0,0.0,0.0261,0.0047,0.3084,0.0059,3050.0,0.163,0.0797,0.6311,0.0587,0.002,0.0039,0.0354,0.0138,0.0125,0.138,62278.0,49470.0,49470.0,20960.0,9908.0,10550.0,0.2974,0.514,0.8258584443,0.6436580238,26.103714085,0.56999999284744,0.6243868255,0.1874562018,0.4877365102,0.0052557814,0.5062086093,50727.653469,35393.5,59.2599983215332,6.57000017166137,8.56999969482422,38.7000007629394,13.5699996948242,7.05000019073486,75.1500015258789,67082.29,10.7100000381469,4.55999994277954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0.0,0.0,1,0.8598,0.85981656848855,640.0,645.0,555.0,26.0,26.0,25.0,0.0,0.0073,0.0079,0.0068,0.0468,0.0,0.1017,0.0,0.0101,0.0799,0.0,0.0107,0.0224,0.0,0.0174,0.0003,0.0,0.094,0.0131,0.0,0.0344,0.0085,0.0051,0.0,0.0231,0.0,0.079,0.0,0.0153,0.1434,0.0,0.0,0.0,0.0,0.0577,0.0562,0.1491,0.0096,27264.0,0.6361,0.0121,0.1398,0.0595,0.0043,0.0037,0.0611,0.0544,0.029,0.1319,25557.0,9620.0,30860.0,14227.0,17724.0,12776.0,0.8759,0.1959,0.7488358556,0.6139406286,23.500582072,0.37999999523162,0.5055296857,0.1853899884,0.6168509895,0.0045110594,0.2944091683,57205.346769,38625.0,88.4000015258789,1.24000000953674,2.32999992370605,9.11999988555908,20.1900005340576,10.5200004577636,90.7099990844726,69474.52,6.05999994277954,3.17000007629394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,1,0.0,0.0,1,0.9766,0.97664974619289,589.0,577.5,480.0,25.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0113,0.0,0.015,0.0,0.094,0.0301,0.0,0.0338,0.0,0.0,0.015,0.1128,0.0,0.0338,0.0263,0.0,0.0376,0.0677,0.0,0.0752,0.0,0.0,0.0263,0.0188,0.015,0.015,0.0,0.0,0.0,0.0,0.0188,0.1241,0.2256,0.0038,1008.0,0.6617,0.0575,0.1151,0.0129,0.002,0.002,0.0476,0.1002,0.001,0.0565,43885.0,34600.0,34600.0,12412.0,8969.0,6402.0,1.0,0.3349,0.9362808843,0.5981794538,24.841352406,0.37999999523162,0.6631989597,0.1430429129,0.6579973992,0.0060803084,0.3245125348,56255.525358,45226.0,87.5299987792968,6.3600001335144,1.29999995231628,5.03999996185302,12.3800001144409,7.26000022888183,94.8099975585937,61051.82,6.34000015258789,3.00999999046325,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0.0,0.0,1,0.8036,0.80360721442885,545.0,545.0,514.5,24.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0186,0.0,0.0223,0.0,0.2305,0.0112,0.0,0.0074,0.0,0.0,0.0,0.0037,0.0,0.1078,0.0112,0.0,0.0,0.0855,0.0074,0.0037,0.0037,0.0,0.0372,0.0335,0.0223,0.0149,0.0,0.0,0.0,0.0,0.0335,0.1041,0.2342,0.0074,1175.0,0.8111,0.0162,0.0681,0.017,0.0026,0.0,0.017,0.0426,0.0255,0.1004,49783.0,36710.0,36710.0,13300.0,8295.0,7580.0,0.9877,0.247,0.9408033827,0.4080338266,20.498942918,0.01999999955296,0.5496828753,0.0317124736,0.9196617336,0.0060803084,0.1347826087,85952.141649,81300.0,94.4800033569336,1.35000002384185,1.15999996662139,3.45000004768371,15.119999885559,6.34000015258789,96.2699966430664,58600.59,5.32000017166137,2.19000005722045,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0.0,0.0,1,0.7542,0.755392646091225,589.0,577.5,514.5,25.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1133.0,0.1465,0.0627,0.4916,0.2383,0.0124,0.0124,0.0124,0.0221,0.0018,0.0,36420.0,19171.0,28355.0,27546.0,8478.0,10184.0,0.1806,0.5224,0.952,0.616,28.877333333,0.60000002384185,0.64,0.2266666667,0.2533333333,0.0060803084,0.3608562691,43627.448,30129.0,60.310001373291,3.77999997138977,14.6700000762939,31.5900001525878,18.1200008392334,8.65999984741211,70.1600036621093,76450.1,8.59000015258789,3.77999997138977,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,0.0,0.0,2,0.8894,0.88939111938314,555.0,540.0,515.0,23.0,23.0,22.0,0.0,0.0021,0.0,0.0,0.0321,0.0,0.0193,0.0,0.1178,0.0107,0.0,0.0021,0.0,0.0,0.0086,0.0471,0.0,0.0835,0.0043,0.0,0.0064,0.0343,0.0064,0.0749,0.0021,0.0,0.0771,0.0278,0.06,0.0236,0.0,0.0,0.0,0.0,0.0428,0.1842,0.1328,0.0,1974.0,0.8161,0.0552,0.0496,0.0233,0.0015,0.001,0.0243,0.0157,0.0132,0.0117,44776.0,32352.0,32352.0,16151.0,15953.0,8247.0,1.0,0.2708,0.8857564576,0.6169741697,31.507453875,0.70999997854232,0.7298892989,0.3266420664,0.2162361624,0.0156457565,0.4741139964,47124.81845,35007.0,86.9700012207031,9.0600004196167,1.21000003814697,2.76999998092651,14.0900001525878,7.76999998092651,96.1600036621094,62930.13,6.26999998092651,2.95000004768371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
